[INFO ] 2018-08-23 10:57:43,991 Main.main() - Application started at 2018-08-23T10:57:43.984548400
[ERROR] 2018-08-23 10:59:08,556 ProvinceMapLayer.lambda$new$0() - null MouseX: 628.6666666666666 MouseY: 318.00000000000006
[ERROR] 2018-08-23 10:59:08,569 ProvinceMapLayer.lambda$new$0() - null MouseX: 641.3333333333334 MouseY: 313.33333333333337
[ERROR] 2018-08-23 10:59:08,597 ProvinceMapLayer.lambda$new$0() - null MouseX: 670.0 MouseY: 305.33333333333337
[ERROR] 2018-08-23 10:59:08,624 ProvinceMapLayer.lambda$new$0() - null MouseX: 693.3333333333334 MouseY: 300.00000000000006
[ERROR] 2018-08-23 10:59:08,653 ProvinceMapLayer.lambda$new$0() - null MouseX: 724.0 MouseY: 295.33333333333337
[ERROR] 2018-08-23 10:59:08,683 ProvinceMapLayer.lambda$new$0() - null MouseX: 743.3333333333334 MouseY: 294.6666666666667
[ERROR] 2018-08-23 10:59:08,699 ProvinceMapLayer.lambda$new$0() - null MouseX: 752.0 MouseY: 294.6666666666667
[ERROR] 2018-08-23 10:59:08,723 ProvinceMapLayer.lambda$new$0() - null MouseX: 753.3333333333334 MouseY: 294.6666666666667
[ERROR] 2018-08-23 10:59:08,739 ProvinceMapLayer.lambda$new$0() - null MouseX: 754.6666666666666 MouseY: 296.00000000000006
[ERROR] 2018-08-23 10:59:08,749 ProvinceMapLayer.lambda$new$0() - null MouseX: 754.6666666666666 MouseY: 296.6666666666667
[ERROR] 2018-08-23 10:59:08,761 ProvinceMapLayer.lambda$new$0() - null MouseX: 754.6666666666666 MouseY: 297.33333333333337
[ERROR] 2018-08-23 10:59:08,769 ProvinceMapLayer.lambda$new$0() - null MouseX: 754.6666666666666 MouseY: 298.00000000000006
[ERROR] 2018-08-23 10:59:08,782 ProvinceMapLayer.lambda$new$0() - null MouseX: 754.0 MouseY: 300.00000000000006
[ERROR] 2018-08-23 10:59:08,795 ProvinceMapLayer.lambda$new$0() - null MouseX: 752.6666666666666 MouseY: 302.00000000000006
[ERROR] 2018-08-23 10:59:08,809 ProvinceMapLayer.lambda$new$0() - null MouseX: 751.3333333333334 MouseY: 304.00000000000006
[ERROR] 2018-08-23 10:59:08,816 ProvinceMapLayer.lambda$new$0() - null MouseX: 750.0 MouseY: 305.33333333333337
[ERROR] 2018-08-23 10:59:08,829 ProvinceMapLayer.lambda$new$0() - null MouseX: 747.3333333333334 MouseY: 308.6666666666667
[ERROR] 2018-08-23 10:59:08,843 ProvinceMapLayer.lambda$new$0() - null MouseX: 746.6666666666666 MouseY: 310.00000000000006
[ERROR] 2018-08-23 10:59:08,850 ProvinceMapLayer.lambda$new$0() - null MouseX: 745.3333333333334 MouseY: 312.6666666666667
[ERROR] 2018-08-23 10:59:08,865 ProvinceMapLayer.lambda$new$0() - null MouseX: 744.6666666666666 MouseY: 314.00000000000006
[ERROR] 2018-08-23 10:59:08,882 ProvinceMapLayer.lambda$new$0() - null MouseX: 744.0 MouseY: 315.33333333333337
[ERROR] 2018-08-23 10:59:08,894 ProvinceMapLayer.lambda$new$0() - null MouseX: 742.6666666666666 MouseY: 316.6666666666667
[ERROR] 2018-08-23 10:59:08,901 ProvinceMapLayer.lambda$new$0() - null MouseX: 742.6666666666666 MouseY: 317.33333333333337
[ERROR] 2018-08-23 10:59:08,918 ProvinceMapLayer.lambda$new$0() - null MouseX: 742.6666666666666 MouseY: 318.00000000000006
[ERROR] 2018-08-23 10:59:08,941 ProvinceMapLayer.lambda$new$0() - null MouseX: 742.6666666666666 MouseY: 318.6666666666667
[ERROR] 2018-08-23 10:59:08,982 ProvinceMapLayer.lambda$new$0() - null MouseX: 742.6666666666666 MouseY: 319.33333333333337
[ERROR] 2018-08-23 10:59:09,045 ProvinceMapLayer.lambda$new$0() - null MouseX: 743.3333333333334 MouseY: 319.33333333333337
[ERROR] 2018-08-23 10:59:09,066 ProvinceMapLayer.lambda$new$0() - null MouseX: 744.0 MouseY: 320.00000000000006
[ERROR] 2018-08-23 10:59:09,081 ProvinceMapLayer.lambda$new$0() - null MouseX: 744.6666666666666 MouseY: 320.00000000000006
[ERROR] 2018-08-23 10:59:09,095 ProvinceMapLayer.lambda$new$0() - null MouseX: 746.0 MouseY: 320.6666666666667
[ERROR] 2018-08-23 10:59:09,114 ProvinceMapLayer.lambda$new$0() - null MouseX: 746.6666666666666 MouseY: 320.6666666666667
[ERROR] 2018-08-23 10:59:09,137 ProvinceMapLayer.lambda$new$0() - null MouseX: 748.0 MouseY: 321.33333333333337
[ERROR] 2018-08-23 10:59:09,146 ProvinceMapLayer.lambda$new$0() - null MouseX: 748.6666666666666 MouseY: 321.33333333333337
[ERROR] 2018-08-23 10:59:09,164 ProvinceMapLayer.lambda$new$0() - null MouseX: 751.3333333333334 MouseY: 322.00000000000006
[ERROR] 2018-08-23 10:59:09,167 ProvinceMapLayer.lambda$new$0() - null MouseX: 753.3333333333334 MouseY: 322.6666666666667
[ERROR] 2018-08-23 10:59:09,177 ProvinceMapLayer.lambda$new$0() - null MouseX: 755.3333333333334 MouseY: 323.33333333333337
[ERROR] 2018-08-23 10:59:09,189 ProvinceMapLayer.lambda$new$0() - null MouseX: 759.3333333333334 MouseY: 324.00000000000006
[ERROR] 2018-08-23 10:59:09,205 ProvinceMapLayer.lambda$new$0() - null MouseX: 762.0 MouseY: 325.33333333333337
[ERROR] 2018-08-23 10:59:09,222 ProvinceMapLayer.lambda$new$0() - null MouseX: 764.6666666666666 MouseY: 325.33333333333337
[ERROR] 2018-08-23 10:59:09,237 ProvinceMapLayer.lambda$new$0() - null MouseX: 767.3333333333334 MouseY: 326.6666666666667
[ERROR] 2018-08-23 10:59:09,247 ProvinceMapLayer.lambda$new$0() - null MouseX: 768.0 MouseY: 326.6666666666667
[ERROR] 2018-08-23 10:59:09,259 ProvinceMapLayer.lambda$new$0() - null MouseX: 769.3333333333334 MouseY: 326.6666666666667
[ERROR] 2018-08-23 10:59:09,287 ProvinceMapLayer.lambda$new$0() - null MouseX: 770.0 MouseY: 326.6666666666667
[ERROR] 2018-08-23 10:59:09,297 ProvinceMapLayer.lambda$new$0() - null MouseX: 770.6666666666666 MouseY: 326.6666666666667
[ERROR] 2018-08-23 10:59:09,308 ProvinceMapLayer.lambda$new$0() - null MouseX: 770.6666666666666 MouseY: 327.33333333333337
[ERROR] 2018-08-23 10:59:09,344 ProvinceMapLayer.lambda$new$0() - null MouseX: 771.3333333333334 MouseY: 327.33333333333337
[ERROR] 2018-08-23 10:59:09,378 ProvinceMapLayer.lambda$new$0() - null MouseX: 771.3333333333334 MouseY: 328.00000000000006
[ERROR] 2018-08-23 10:59:09,410 ProvinceMapLayer.lambda$new$0() - null MouseX: 772.0 MouseY: 328.6666666666667
[ERROR] 2018-08-23 10:59:09,425 ProvinceMapLayer.lambda$new$0() - null MouseX: 772.6666666666666 MouseY: 328.6666666666667
[ERROR] 2018-08-23 10:59:09,458 ProvinceMapLayer.lambda$new$0() - null MouseX: 773.3333333333334 MouseY: 328.6666666666667
[ERROR] 2018-08-23 10:59:09,506 ProvinceMapLayer.lambda$new$0() - null MouseX: 774.0 MouseY: 329.33333333333337
[ERROR] 2018-08-23 10:59:09,656 ProvinceMapLayer.lambda$new$0() - null MouseX: 773.3333333333334 MouseY: 330.00000000000006
[ERROR] 2018-08-23 10:59:09,689 ProvinceMapLayer.lambda$new$0() - null MouseX: 772.6666666666666 MouseY: 330.00000000000006
[ERROR] 2018-08-23 10:59:09,734 ProvinceMapLayer.lambda$new$0() - null MouseX: 772.0 MouseY: 330.00000000000006
[ERROR] 2018-08-23 10:59:09,769 ProvinceMapLayer.lambda$new$0() - null MouseX: 771.3333333333334 MouseY: 330.00000000000006
[ERROR] 2018-08-23 10:59:09,803 ProvinceMapLayer.lambda$new$0() - null MouseX: 770.6666666666666 MouseY: 330.00000000000006
[ERROR] 2018-08-23 10:59:09,817 ProvinceMapLayer.lambda$new$0() - null MouseX: 770.0 MouseY: 330.00000000000006
[ERROR] 2018-08-23 10:59:09,831 ProvinceMapLayer.lambda$new$0() - null MouseX: 768.6666666666666 MouseY: 330.00000000000006
[ERROR] 2018-08-23 10:59:09,845 ProvinceMapLayer.lambda$new$0() - null MouseX: 767.3333333333334 MouseY: 329.33333333333337
[ERROR] 2018-08-23 10:59:09,851 ProvinceMapLayer.lambda$new$0() - null MouseX: 764.6666666666666 MouseY: 329.33333333333337
[ERROR] 2018-08-23 10:59:09,865 ProvinceMapLayer.lambda$new$0() - null MouseX: 759.3333333333334 MouseY: 329.33333333333337
[ERROR] 2018-08-23 10:59:09,881 ProvinceMapLayer.lambda$new$0() - null MouseX: 751.3333333333334 MouseY: 328.00000000000006
[ERROR] 2018-08-23 10:59:09,888 ProvinceMapLayer.lambda$new$0() - null MouseX: 742.6666666666666 MouseY: 326.00000000000006
[ERROR] 2018-08-23 10:59:09,902 ProvinceMapLayer.lambda$new$0() - null MouseX: 733.3333333333334 MouseY: 325.33333333333337
[ERROR] 2018-08-23 10:59:09,917 ProvinceMapLayer.lambda$new$0() - null MouseX: 725.3333333333334 MouseY: 322.6666666666667
[ERROR] 2018-08-23 10:59:09,933 ProvinceMapLayer.lambda$new$0() - null MouseX: 718.0 MouseY: 320.6666666666667
[ERROR] 2018-08-23 10:59:09,942 ProvinceMapLayer.lambda$new$0() - null MouseX: 712.6666666666666 MouseY: 319.33333333333337
[ERROR] 2018-08-23 10:59:09,951 ProvinceMapLayer.lambda$new$0() - null MouseX: 708.0 MouseY: 317.33333333333337
[ERROR] 2018-08-23 10:59:09,965 ProvinceMapLayer.lambda$new$0() - null MouseX: 705.3333333333334 MouseY: 316.00000000000006
[ERROR] 2018-08-23 10:59:09,971 ProvinceMapLayer.lambda$new$0() - null MouseX: 704.0 MouseY: 314.6666666666667
[ERROR] 2018-08-23 10:59:09,984 ProvinceMapLayer.lambda$new$0() - null MouseX: 702.6666666666666 MouseY: 312.6666666666667
[ERROR] 2018-08-23 10:59:09,997 ProvinceMapLayer.lambda$new$0() - null MouseX: 702.0 MouseY: 312.6666666666667
[ERROR] 2018-08-23 10:59:10,011 ProvinceMapLayer.lambda$new$0() - null MouseX: 701.3333333333334 MouseY: 311.33333333333337
[ERROR] 2018-08-23 10:59:10,017 ProvinceMapLayer.lambda$new$0() - null MouseX: 701.3333333333334 MouseY: 310.6666666666667
[ERROR] 2018-08-23 10:59:10,030 ProvinceMapLayer.lambda$new$0() - null MouseX: 700.0 MouseY: 309.33333333333337
[ERROR] 2018-08-23 10:59:10,044 ProvinceMapLayer.lambda$new$0() - null MouseX: 698.6666666666666 MouseY: 308.6666666666667
[ERROR] 2018-08-23 10:59:10,058 ProvinceMapLayer.lambda$new$0() - null MouseX: 698.0 MouseY: 308.6666666666667
[ERROR] 2018-08-23 10:59:10,065 ProvinceMapLayer.lambda$new$0() - null MouseX: 696.6666666666666 MouseY: 308.00000000000006
[ERROR] 2018-08-23 10:59:10,079 ProvinceMapLayer.lambda$new$0() - null MouseX: 696.0 MouseY: 307.33333333333337
[ERROR] 2018-08-23 10:59:10,092 ProvinceMapLayer.lambda$new$0() - null MouseX: 694.6666666666666 MouseY: 307.33333333333337
[ERROR] 2018-08-23 10:59:10,100 ProvinceMapLayer.lambda$new$0() - null MouseX: 694.0 MouseY: 306.6666666666667
[ERROR] 2018-08-23 10:59:10,113 ProvinceMapLayer.lambda$new$0() - null MouseX: 693.3333333333334 MouseY: 306.6666666666667
[ERROR] 2018-08-23 10:59:10,127 ProvinceMapLayer.lambda$new$0() - null MouseX: 693.3333333333334 MouseY: 306.00000000000006
[ERROR] 2018-08-23 10:59:10,148 ProvinceMapLayer.lambda$new$0() - null MouseX: 692.6666666666666 MouseY: 305.33333333333337
[ERROR] 2018-08-23 10:59:10,176 ProvinceMapLayer.lambda$new$0() - null MouseX: 692.0 MouseY: 305.33333333333337
[ERROR] 2018-08-23 10:59:10,190 ProvinceMapLayer.lambda$new$0() - null MouseX: 691.3333333333334 MouseY: 305.33333333333337
[ERROR] 2018-08-23 10:59:10,256 ProvinceMapLayer.lambda$new$0() - null MouseX: 690.6666666666666 MouseY: 305.33333333333337
[ERROR] 2018-08-23 10:59:10,259 ProvinceMapLayer.lambda$new$0() - null MouseX: 690.0 MouseY: 304.6666666666667
[ERROR] 2018-08-23 10:59:10,307 ProvinceMapLayer.lambda$new$0() - null MouseX: 689.3333333333334 MouseY: 304.00000000000006
[ERROR] 2018-08-23 10:59:10,314 ProvinceMapLayer.lambda$new$0() - null MouseX: 688.6666666666666 MouseY: 304.00000000000006
[ERROR] 2018-08-23 10:59:10,362 ProvinceMapLayer.lambda$new$0() - null MouseX: 687.3333333333334 MouseY: 303.33333333333337
[ERROR] 2018-08-23 10:59:10,390 ProvinceMapLayer.lambda$new$0() - null MouseX: 686.0 MouseY: 303.33333333333337
[ERROR] 2018-08-23 10:59:10,411 ProvinceMapLayer.lambda$new$0() - null MouseX: 684.6666666666666 MouseY: 303.33333333333337
[ERROR] 2018-08-23 10:59:10,426 ProvinceMapLayer.lambda$new$0() - null MouseX: 683.3333333333334 MouseY: 303.33333333333337
[ERROR] 2018-08-23 10:59:10,440 ProvinceMapLayer.lambda$new$0() - null MouseX: 680.6666666666666 MouseY: 303.33333333333337
[ERROR] 2018-08-23 10:59:10,452 ProvinceMapLayer.lambda$new$0() - null MouseX: 676.6666666666666 MouseY: 302.6666666666667
[ERROR] 2018-08-23 10:59:10,465 ProvinceMapLayer.lambda$new$0() - null MouseX: 668.0 MouseY: 301.33333333333337
[ERROR] 2018-08-23 10:59:10,479 ProvinceMapLayer.lambda$new$0() - null MouseX: 658.6666666666666 MouseY: 300.6666666666667
[ERROR] 2018-08-23 10:59:10,499 ProvinceMapLayer.lambda$new$0() - null MouseX: 649.3333333333334 MouseY: 300.6666666666667
[ERROR] 2018-08-23 10:59:10,504 ProvinceMapLayer.lambda$new$0() - null MouseX: 638.6666666666666 MouseY: 300.6666666666667
[ERROR] 2018-08-23 10:59:10,516 ProvinceMapLayer.lambda$new$0() - null MouseX: 629.3333333333334 MouseY: 300.6666666666667
[ERROR] 2018-08-23 10:59:10,530 ProvinceMapLayer.lambda$new$0() - null MouseX: 621.3333333333334 MouseY: 300.6666666666667
[ERROR] 2018-08-23 10:59:10,556 ProvinceMapLayer.lambda$new$0() - null MouseX: 613.3333333333334 MouseY: 300.6666666666667
[ERROR] 2018-08-23 10:59:10,565 ProvinceMapLayer.lambda$new$0() - null MouseX: 607.3333333333334 MouseY: 302.00000000000006
[ERROR] 2018-08-23 10:59:10,570 ProvinceMapLayer.lambda$new$0() - null MouseX: 602.0 MouseY: 302.6666666666667
[ERROR] 2018-08-23 10:59:10,586 ProvinceMapLayer.lambda$new$0() - null MouseX: 596.0 MouseY: 302.6666666666667
[ERROR] 2018-08-23 10:59:10,607 ProvinceMapLayer.lambda$new$0() - null MouseX: 594.0 MouseY: 303.33333333333337
[ERROR] 2018-08-23 10:59:10,623 ProvinceMapLayer.lambda$new$0() - null MouseX: 590.6666666666666 MouseY: 304.00000000000006
[ERROR] 2018-08-23 10:59:10,636 ProvinceMapLayer.lambda$new$0() - null MouseX: 589.3333333333334 MouseY: 304.00000000000006
[ERROR] 2018-08-23 10:59:10,640 ProvinceMapLayer.lambda$new$0() - null MouseX: 586.6666666666666 MouseY: 304.6666666666667
[ERROR] 2018-08-23 10:59:10,652 ProvinceMapLayer.lambda$new$0() - null MouseX: 585.3333333333334 MouseY: 305.33333333333337
[ERROR] 2018-08-23 10:59:10,659 ProvinceMapLayer.lambda$new$0() - null MouseX: 584.0 MouseY: 306.00000000000006
[ERROR] 2018-08-23 10:59:10,672 ProvinceMapLayer.lambda$new$0() - null MouseX: 582.0 MouseY: 306.6666666666667
[ERROR] 2018-08-23 10:59:10,686 ProvinceMapLayer.lambda$new$0() - null MouseX: 580.0 MouseY: 308.6666666666667
[ERROR] 2018-08-23 10:59:10,693 ProvinceMapLayer.lambda$new$0() - null MouseX: 577.3333333333334 MouseY: 309.33333333333337
[ERROR] 2018-08-23 10:59:10,706 ProvinceMapLayer.lambda$new$0() - null MouseX: 575.3333333333334 MouseY: 310.00000000000006
[ERROR] 2018-08-23 10:59:10,721 ProvinceMapLayer.lambda$new$0() - null MouseX: 573.3333333333334 MouseY: 311.33333333333337
[ERROR] 2018-08-23 10:59:10,735 ProvinceMapLayer.lambda$new$0() - null MouseX: 570.6666666666666 MouseY: 312.00000000000006
