[INFO ] 2018-08-21 21:44:37,678 Main.main() - Application started at 2018-08-21T21:44:37.667154200
[DEBUG] 2018-08-21 21:45:08,420 MainViewModel.fillRect() - rect: x0=800 y0=200 width=200 height=200 color=0x0464ffff
[DEBUG] 2018-08-21 21:45:08,420 MainViewModel.produceDummyProvincemap() - 34
[DEBUG] 2018-08-21 21:45:08,421 MainViewModel.fillRect() - rect: x0=1000 y0=200 width=200 height=200 color=0x856600ff
[DEBUG] 2018-08-21 21:45:08,421 MainViewModel.produceDummyProvincemap() - 35
[DEBUG] 2018-08-21 21:45:08,422 MainViewModel.fillRect() - rect: x0=1200 y0=200 width=200 height=200 color=0x056840ff
[DEBUG] 2018-08-21 21:45:08,422 MainViewModel.produceDummyProvincemap() - 36
[DEBUG] 2018-08-21 21:45:08,422 MainViewModel.fillRect() - rect: x0=1400 y0=200 width=200 height=200 color=0x856a80ff
[DEBUG] 2018-08-21 21:45:08,423 MainViewModel.produceDummyProvincemap() - 37
[DEBUG] 2018-08-21 21:45:08,423 MainViewModel.fillRect() - rect: x0=1600 y0=200 width=200 height=200 color=0x056cc0ff
[DEBUG] 2018-08-21 21:45:08,424 MainViewModel.produceDummyProvincemap() - 38
[DEBUG] 2018-08-21 21:45:08,424 MainViewModel.fillRect() - rect: x0=1800 y0=200 width=200 height=200 color=0x856effff
[DEBUG] 2018-08-21 21:45:08,425 MainViewModel.produceDummyProvincemap() - 39
[DEBUG] 2018-08-21 21:45:08,426 MainViewModel.fillRect() - rect: x0=2000 y0=200 width=200 height=200 color=0x057000ff
[DEBUG] 2018-08-21 21:45:08,427 MainViewModel.produceDummyProvincemap() - 40
[DEBUG] 2018-08-21 21:45:08,427 MainViewModel.fillRect() - rect: x0=2200 y0=200 width=200 height=200 color=0x857240ff
[DEBUG] 2018-08-21 21:45:08,428 MainViewModel.produceDummyProvincemap() - 41
[DEBUG] 2018-08-21 21:45:08,428 MainViewModel.fillRect() - rect: x0=2400 y0=200 width=200 height=200 color=0x067480ff
[DEBUG] 2018-08-21 21:45:08,429 MainViewModel.produceDummyProvincemap() - 42
[DEBUG] 2018-08-21 21:45:08,431 MainViewModel.fillRect() - rect: x0=2600 y0=200 width=200 height=200 color=0x8676c0ff
[DEBUG] 2018-08-21 21:45:08,432 MainViewModel.produceDummyProvincemap() - 43
[DEBUG] 2018-08-21 21:45:08,439 MainViewModel.fillRect() - rect: x0=2800 y0=200 width=200 height=200 color=0x0678ffff
[DEBUG] 2018-08-21 21:45:08,439 MainViewModel.produceDummyProvincemap() - 44
[DEBUG] 2018-08-21 21:45:08,441 MainViewModel.fillRect() - rect: x0=3000 y0=200 width=200 height=200 color=0x867a00ff
[DEBUG] 2018-08-21 21:45:08,442 MainViewModel.produceDummyProvincemap() - 45
[DEBUG] 2018-08-21 21:45:08,442 MainViewModel.fillRect() - rect: x0=3200 y0=200 width=200 height=200 color=0x067c40ff
[DEBUG] 2018-08-21 21:45:08,443 MainViewModel.produceDummyProvincemap() - 46
[DEBUG] 2018-08-21 21:45:08,444 MainViewModel.fillRect() - rect: x0=3400 y0=200 width=200 height=200 color=0x867e80ff
[DEBUG] 2018-08-21 21:45:08,445 MainViewModel.produceDummyProvincemap() - 47
[DEBUG] 2018-08-21 21:45:08,449 MainViewModel.fillRect() - rect: x0=3600 y0=200 width=200 height=200 color=0x0680c0ff
[DEBUG] 2018-08-21 21:45:08,449 MainViewModel.produceDummyProvincemap() - 48
[DEBUG] 2018-08-21 21:45:08,450 MainViewModel.fillRect() - rect: x0=3800 y0=200 width=200 height=200 color=0x8782ffff
[DEBUG] 2018-08-21 21:45:08,450 MainViewModel.produceDummyProvincemap() - 49
[DEBUG] 2018-08-21 21:45:08,451 MainViewModel.fillRect() - rect: x0=4000 y0=200 width=200 height=200 color=0x078400ff
[DEBUG] 2018-08-21 21:45:08,452 MainViewModel.produceDummyProvincemap() - 50
[DEBUG] 2018-08-21 21:45:08,453 MainViewModel.fillRect() - rect: x0=4200 y0=200 width=200 height=200 color=0x878640ff
[DEBUG] 2018-08-21 21:45:08,454 MainViewModel.produceDummyProvincemap() - 51
[DEBUG] 2018-08-21 21:45:08,454 MainViewModel.fillRect() - rect: x0=4400 y0=200 width=200 height=200 color=0x078880ff
[DEBUG] 2018-08-21 21:45:08,454 MainViewModel.produceDummyProvincemap() - 52
[DEBUG] 2018-08-21 21:45:08,455 MainViewModel.fillRect() - rect: x0=4600 y0=200 width=200 height=200 color=0x878ac0ff
[DEBUG] 2018-08-21 21:45:08,455 MainViewModel.produceDummyProvincemap() - 53
[DEBUG] 2018-08-21 21:45:08,456 MainViewModel.fillRect() - rect: x0=4800 y0=200 width=200 height=200 color=0x078cffff
[DEBUG] 2018-08-21 21:45:08,456 MainViewModel.produceDummyProvincemap() - 54
[DEBUG] 2018-08-21 21:45:08,457 MainViewModel.fillRect() - rect: x0=5000 y0=200 width=200 height=200 color=0x878e00ff
[DEBUG] 2018-08-21 21:45:08,457 MainViewModel.produceDummyProvincemap() - 55
[DEBUG] 2018-08-21 21:45:08,458 MainViewModel.fillRect() - rect: x0=5200 y0=200 width=200 height=200 color=0x089040ff
[DEBUG] 2018-08-21 21:45:08,458 MainViewModel.produceDummyProvincemap() - 56
[DEBUG] 2018-08-21 21:45:08,459 MainViewModel.fillRect() - rect: x0=5400 y0=200 width=200 height=200 color=0x889280ff
[DEBUG] 2018-08-21 21:45:08,459 MainViewModel.produceDummyProvincemap() - 57
[DEBUG] 2018-08-21 21:45:08,460 MainViewModel.fillRect() - rect: x0=5600 y0=200 width=200 height=200 color=0x0894c0ff
[DEBUG] 2018-08-21 21:45:08,460 MainViewModel.produceDummyProvincemap() - 58
[DEBUG] 2018-08-21 21:45:08,461 MainViewModel.fillRect() - rect: x0=0 y0=400 width=200 height=200 color=0x8896ffff
[DEBUG] 2018-08-21 21:45:08,461 MainViewModel.produceDummyProvincemap() - 59
[DEBUG] 2018-08-21 21:45:08,462 MainViewModel.fillRect() - rect: x0=200 y0=400 width=200 height=200 color=0x089800ff
[DEBUG] 2018-08-21 21:45:08,465 MainViewModel.produceDummyProvincemap() - 60
[DEBUG] 2018-08-21 21:45:08,466 MainViewModel.fillRect() - rect: x0=400 y0=400 width=200 height=200 color=0x889a40ff
[DEBUG] 2018-08-21 21:45:08,466 MainViewModel.produceDummyProvincemap() - 61
[DEBUG] 2018-08-21 21:45:08,467 MainViewModel.fillRect() - rect: x0=600 y0=400 width=200 height=200 color=0x089c80ff
[DEBUG] 2018-08-21 21:45:08,467 MainViewModel.produceDummyProvincemap() - 62
[DEBUG] 2018-08-21 21:45:08,468 MainViewModel.fillRect() - rect: x0=800 y0=400 width=200 height=200 color=0x899ec0ff
[DEBUG] 2018-08-21 21:45:08,468 MainViewModel.produceDummyProvincemap() - 63
[DEBUG] 2018-08-21 21:45:08,468 MainViewModel.fillRect() - rect: x0=1000 y0=400 width=200 height=200 color=0x0920ffff
[DEBUG] 2018-08-21 21:45:08,469 MainViewModel.produceDummyProvincemap() - 64
[DEBUG] 2018-08-21 21:45:08,469 MainViewModel.fillRect() - rect: x0=1200 y0=400 width=200 height=200 color=0x892200ff
[DEBUG] 2018-08-21 21:45:08,469 MainViewModel.produceDummyProvincemap() - 65
[DEBUG] 2018-08-21 21:45:08,470 MainViewModel.fillRect() - rect: x0=1400 y0=400 width=200 height=200 color=0x092440ff
[DEBUG] 2018-08-21 21:45:08,470 MainViewModel.produceDummyProvincemap() - 66
[DEBUG] 2018-08-21 21:45:08,470 MainViewModel.fillRect() - rect: x0=1600 y0=400 width=200 height=200 color=0x892680ff
[DEBUG] 2018-08-21 21:45:08,471 MainViewModel.produceDummyProvincemap() - 67
[DEBUG] 2018-08-21 21:45:08,471 MainViewModel.fillRect() - rect: x0=1800 y0=400 width=200 height=200 color=0x0928c0ff
[DEBUG] 2018-08-21 21:45:08,471 MainViewModel.produceDummyProvincemap() - 68
[DEBUG] 2018-08-21 21:45:08,472 MainViewModel.fillRect() - rect: x0=2000 y0=400 width=200 height=200 color=0x892affff
[DEBUG] 2018-08-21 21:45:08,472 MainViewModel.produceDummyProvincemap() - 69
[DEBUG] 2018-08-21 21:45:08,472 MainViewModel.fillRect() - rect: x0=2200 y0=400 width=200 height=200 color=0x0a2c00ff
[DEBUG] 2018-08-21 21:45:08,473 MainViewModel.produceDummyProvincemap() - 70
[DEBUG] 2018-08-21 21:45:08,473 MainViewModel.fillRect() - rect: x0=2400 y0=400 width=200 height=200 color=0x8a2e40ff
[DEBUG] 2018-08-21 21:45:08,474 MainViewModel.produceDummyProvincemap() - 71
[DEBUG] 2018-08-21 21:45:08,474 MainViewModel.fillRect() - rect: x0=2600 y0=400 width=200 height=200 color=0x0a3080ff
[DEBUG] 2018-08-21 21:45:08,475 MainViewModel.produceDummyProvincemap() - 72
[DEBUG] 2018-08-21 21:45:08,475 MainViewModel.fillRect() - rect: x0=2800 y0=400 width=200 height=200 color=0x8a32c0ff
[DEBUG] 2018-08-21 21:45:08,475 MainViewModel.produceDummyProvincemap() - 73
[DEBUG] 2018-08-21 21:45:08,476 MainViewModel.fillRect() - rect: x0=3000 y0=400 width=200 height=200 color=0x0a34ffff
[DEBUG] 2018-08-21 21:45:08,476 MainViewModel.produceDummyProvincemap() - 74
[DEBUG] 2018-08-21 21:45:08,476 MainViewModel.fillRect() - rect: x0=3200 y0=400 width=200 height=200 color=0x8a3600ff
[DEBUG] 2018-08-21 21:45:08,477 MainViewModel.produceDummyProvincemap() - 75
[DEBUG] 2018-08-21 21:45:08,477 MainViewModel.fillRect() - rect: x0=3400 y0=400 width=200 height=200 color=0x0a3840ff
[DEBUG] 2018-08-21 21:45:08,477 MainViewModel.produceDummyProvincemap() - 76
[DEBUG] 2018-08-21 21:45:08,478 MainViewModel.fillRect() - rect: x0=3600 y0=400 width=200 height=200 color=0x8b3a80ff
[DEBUG] 2018-08-21 21:45:08,478 MainViewModel.produceDummyProvincemap() - 77
[DEBUG] 2018-08-21 21:45:08,478 MainViewModel.fillRect() - rect: x0=3800 y0=400 width=200 height=200 color=0x0b3cc0ff
[DEBUG] 2018-08-21 21:45:08,479 MainViewModel.produceDummyProvincemap() - 78
[DEBUG] 2018-08-21 21:45:08,479 MainViewModel.fillRect() - rect: x0=4000 y0=400 width=200 height=200 color=0x8b3effff
[DEBUG] 2018-08-21 21:45:08,479 MainViewModel.produceDummyProvincemap() - 79
[DEBUG] 2018-08-21 21:45:08,480 MainViewModel.fillRect() - rect: x0=4200 y0=400 width=200 height=200 color=0x0b4000ff
[DEBUG] 2018-08-21 21:45:08,480 MainViewModel.produceDummyProvincemap() - 80
[DEBUG] 2018-08-21 21:45:08,481 MainViewModel.fillRect() - rect: x0=4400 y0=400 width=200 height=200 color=0x8b4240ff
[DEBUG] 2018-08-21 21:45:08,482 MainViewModel.produceDummyProvincemap() - 81
[DEBUG] 2018-08-21 21:45:08,482 MainViewModel.fillRect() - rect: x0=4600 y0=400 width=200 height=200 color=0x0b4480ff
[DEBUG] 2018-08-21 21:45:08,483 MainViewModel.produceDummyProvincemap() - 82
[DEBUG] 2018-08-21 21:45:08,483 MainViewModel.fillRect() - rect: x0=4800 y0=400 width=200 height=200 color=0x8b46c0ff
[DEBUG] 2018-08-21 21:45:08,484 MainViewModel.produceDummyProvincemap() - 83
[DEBUG] 2018-08-21 21:45:08,484 MainViewModel.fillRect() - rect: x0=5000 y0=400 width=200 height=200 color=0x0c48ffff
[DEBUG] 2018-08-21 21:45:08,484 MainViewModel.produceDummyProvincemap() - 84
[DEBUG] 2018-08-21 21:45:08,485 MainViewModel.fillRect() - rect: x0=5200 y0=400 width=200 height=200 color=0x8c4a00ff
[DEBUG] 2018-08-21 21:45:08,485 MainViewModel.produceDummyProvincemap() - 85
[DEBUG] 2018-08-21 21:45:08,486 MainViewModel.fillRect() - rect: x0=5400 y0=400 width=200 height=200 color=0x0c4c40ff
[DEBUG] 2018-08-21 21:45:08,486 MainViewModel.produceDummyProvincemap() - 86
[DEBUG] 2018-08-21 21:45:08,487 MainViewModel.fillRect() - rect: x0=5600 y0=400 width=200 height=200 color=0x8c4e80ff
[DEBUG] 2018-08-21 21:45:08,487 MainViewModel.produceDummyProvincemap() - 87
[DEBUG] 2018-08-21 21:45:08,487 MainViewModel.fillRect() - rect: x0=0 y0=600 width=200 height=200 color=0x0c50c0ff
[DEBUG] 2018-08-21 21:45:08,487 MainViewModel.produceDummyProvincemap() - 88
[DEBUG] 2018-08-21 21:45:08,488 MainViewModel.fillRect() - rect: x0=200 y0=600 width=200 height=200 color=0x8c52ffff
[DEBUG] 2018-08-21 21:45:08,488 MainViewModel.produceDummyProvincemap() - 89
[DEBUG] 2018-08-21 21:45:08,489 MainViewModel.fillRect() - rect: x0=400 y0=600 width=200 height=200 color=0x0c5400ff
[DEBUG] 2018-08-21 21:45:08,489 MainViewModel.produceDummyProvincemap() - 90
[DEBUG] 2018-08-21 21:45:08,490 MainViewModel.fillRect() - rect: x0=600 y0=600 width=200 height=200 color=0x8d5640ff
[DEBUG] 2018-08-21 21:45:08,498 MainViewModel.produceDummyProvincemap() - 91
[DEBUG] 2018-08-21 21:45:08,499 MainViewModel.fillRect() - rect: x0=800 y0=600 width=200 height=200 color=0x0d5880ff
[DEBUG] 2018-08-21 21:45:08,499 MainViewModel.produceDummyProvincemap() - 92
[DEBUG] 2018-08-21 21:45:08,500 MainViewModel.fillRect() - rect: x0=1000 y0=600 width=200 height=200 color=0x8d5ac0ff
[DEBUG] 2018-08-21 21:45:08,500 MainViewModel.produceDummyProvincemap() - 93
[DEBUG] 2018-08-21 21:45:08,500 MainViewModel.fillRect() - rect: x0=1200 y0=600 width=200 height=200 color=0x0d5cffff
[DEBUG] 2018-08-21 21:45:08,501 MainViewModel.produceDummyProvincemap() - 94
[DEBUG] 2018-08-21 21:45:08,501 MainViewModel.fillRect() - rect: x0=1400 y0=600 width=200 height=200 color=0x8d5e00ff
[DEBUG] 2018-08-21 21:45:08,501 MainViewModel.produceDummyProvincemap() - 95
[DEBUG] 2018-08-21 21:45:08,502 MainViewModel.fillRect() - rect: x0=1600 y0=600 width=200 height=200 color=0x0d6040ff
[DEBUG] 2018-08-21 21:45:08,502 MainViewModel.produceDummyProvincemap() - 96
[DEBUG] 2018-08-21 21:45:08,502 MainViewModel.fillRect() - rect: x0=1800 y0=600 width=200 height=200 color=0x8d6280ff
[DEBUG] 2018-08-21 21:45:08,503 MainViewModel.produceDummyProvincemap() - 97
[DEBUG] 2018-08-21 21:45:08,503 MainViewModel.fillRect() - rect: x0=2000 y0=600 width=200 height=200 color=0x0e64c0ff
[DEBUG] 2018-08-21 21:45:08,503 MainViewModel.produceDummyProvincemap() - 98
[DEBUG] 2018-08-21 21:45:08,504 MainViewModel.fillRect() - rect: x0=2200 y0=600 width=200 height=200 color=0x8e66ffff
[DEBUG] 2018-08-21 21:45:08,504 MainViewModel.produceDummyProvincemap() - 99
[DEBUG] 2018-08-21 21:45:08,505 MainViewModel.fillRect() - rect: x0=2400 y0=600 width=200 height=200 color=0x0e6800ff
[DEBUG] 2018-08-21 21:45:08,505 MainViewModel.produceDummyProvincemap() - 100
[DEBUG] 2018-08-21 21:45:08,506 MainViewModel.fillRect() - rect: x0=2600 y0=600 width=200 height=200 color=0x8e6a40ff
[DEBUG] 2018-08-21 21:45:08,506 MainViewModel.produceDummyProvincemap() - 101
[DEBUG] 2018-08-21 21:45:08,506 MainViewModel.fillRect() - rect: x0=2800 y0=600 width=200 height=200 color=0x0e6c80ff
[DEBUG] 2018-08-21 21:45:08,507 MainViewModel.produceDummyProvincemap() - 102
[DEBUG] 2018-08-21 21:45:08,507 MainViewModel.fillRect() - rect: x0=3000 y0=600 width=200 height=200 color=0x555020ff
[DEBUG] 2018-08-21 21:45:08,507 MainViewModel.produceDummyProvincemap() - 103
[DEBUG] 2018-08-21 21:45:08,508 MainViewModel.fillRect() - rect: x0=3200 y0=600 width=200 height=200 color=0x0e70ffff
[DEBUG] 2018-08-21 21:45:08,508 MainViewModel.produceDummyProvincemap() - 104
[DEBUG] 2018-08-21 21:45:08,508 MainViewModel.fillRect() - rect: x0=3400 y0=600 width=200 height=200 color=0x8f7200ff
[DEBUG] 2018-08-21 21:45:08,508 MainViewModel.produceDummyProvincemap() - 105
[DEBUG] 2018-08-21 21:45:08,509 MainViewModel.fillRect() - rect: x0=3600 y0=600 width=200 height=200 color=0x0f7440ff
[DEBUG] 2018-08-21 21:45:08,509 MainViewModel.produceDummyProvincemap() - 106
[DEBUG] 2018-08-21 21:45:08,509 MainViewModel.fillRect() - rect: x0=3800 y0=600 width=200 height=200 color=0x8f7680ff
[DEBUG] 2018-08-21 21:45:08,510 MainViewModel.produceDummyProvincemap() - 107
[DEBUG] 2018-08-21 21:45:08,510 MainViewModel.fillRect() - rect: x0=4000 y0=600 width=200 height=200 color=0x0f78c0ff
[DEBUG] 2018-08-21 21:45:08,510 MainViewModel.produceDummyProvincemap() - 108
[DEBUG] 2018-08-21 21:45:08,511 MainViewModel.fillRect() - rect: x0=4200 y0=600 width=200 height=200 color=0x8f7affff
[DEBUG] 2018-08-21 21:45:08,512 MainViewModel.produceDummyProvincemap() - 109
[DEBUG] 2018-08-21 21:45:08,512 MainViewModel.fillRect() - rect: x0=4400 y0=600 width=200 height=200 color=0x0f7c00ff
[DEBUG] 2018-08-21 21:45:08,512 MainViewModel.produceDummyProvincemap() - 110
[DEBUG] 2018-08-21 21:45:08,513 MainViewModel.fillRect() - rect: x0=4600 y0=600 width=200 height=200 color=0x8f7e40ff
[DEBUG] 2018-08-21 21:45:08,513 MainViewModel.produceDummyProvincemap() - 111
[DEBUG] 2018-08-21 21:45:08,515 MainViewModel.fillRect() - rect: x0=4800 y0=600 width=200 height=200 color=0x108080ff
[DEBUG] 2018-08-21 21:45:08,520 MainViewModel.produceDummyProvincemap() - 112
[DEBUG] 2018-08-21 21:45:08,520 MainViewModel.fillRect() - rect: x0=5000 y0=600 width=200 height=200 color=0x9082c0ff
[DEBUG] 2018-08-21 21:45:08,520 MainViewModel.produceDummyProvincemap() - 113
[DEBUG] 2018-08-21 21:45:08,521 MainViewModel.fillRect() - rect: x0=5200 y0=600 width=200 height=200 color=0x1084ffff
[DEBUG] 2018-08-21 21:45:08,522 MainViewModel.produceDummyProvincemap() - 114
[DEBUG] 2018-08-21 21:45:08,523 MainViewModel.fillRect() - rect: x0=5400 y0=600 width=200 height=200 color=0x908600ff
[DEBUG] 2018-08-21 21:45:08,523 MainViewModel.produceDummyProvincemap() - 115
[DEBUG] 2018-08-21 21:45:08,523 MainViewModel.fillRect() - rect: x0=5600 y0=600 width=200 height=200 color=0x108840ff
[DEBUG] 2018-08-21 21:45:08,524 MainViewModel.produceDummyProvincemap() - 116
[DEBUG] 2018-08-21 21:45:08,524 MainViewModel.fillRect() - rect: x0=0 y0=800 width=200 height=200 color=0x908a80ff
[DEBUG] 2018-08-21 21:45:08,524 MainViewModel.produceDummyProvincemap() - 117
[DEBUG] 2018-08-21 21:45:08,525 MainViewModel.fillRect() - rect: x0=200 y0=800 width=200 height=200 color=0x108cc0ff
[DEBUG] 2018-08-21 21:45:08,525 MainViewModel.produceDummyProvincemap() - 118
